Date,Open,High,Low,Close,Volume
2020-02-06,673.9662506855775,676.0714659500686,661.6357865507899,662.7957763671875,7341622
2020-02-07,666.7485183432282,669.2403622194024,662.4951344230042,667.9085083007812,2853344
2020-02-10,665.0728403110519,668.5099092532279,661.4209545599899,664.3854370117188,3827682
2020-02-11,669.3692355980739,669.4551413510103,660.948426435237,664.6862182617188,4312817
2020-02-12,666.6195838242222,673.021135918938,666.0180862043903,671.1307373046875,2948825
2020-02-13,674.5249496464776,682.2583567124882,672.1190112706012,680.754638671875,4387430
2020-02-14,682.687904616437,686.7264716212071,674.1811369350173,675.7708129882812,5321680
2020-02-17,679.0789279947746,681.7856409332788,673.0640569718882,678.3485717773438,2929629
2020-02-18,674.5247196775073,686.5974127698954,673.3647299912959,685.3944702148438,5083346
2020-02-19,687.4137953252462,691.5812204812013,684.1056374134477,687.8004760742188,3985192
2020-02-20,690.2064803636806,692.6553712672503,682.1293465122486,684.8360595703125,4564569
2020-02-24,687.4996639105854,697.381236684265,680.6685316451869,683.8477783203125,6627536
2020-02-25,686.5546630047612,692.5695348959168,683.4613212960895,686.0391235351562,6996695
2020-02-26,682.2153580374362,688.6598634932111,670.6582010976425,672.591552734375,8760569
2020-02-27,668.5099535525468,670.8729386068777,663.5262137452423,668.3810424804688,5223386
2020-02-28,644.4503470211849,650.293353011743,620.433820266428,628.7257690429688,14123957
2020-03-02,633.2799877575525,658.1128332217729,630.4873690869798,636.760009765625,9821523
2020-03-03,648.7468191450699,652.1838883855736,636.9318936308385,641.8726806640625,7826587
2020-03-04,647.8018723846562,654.3322852447359,640.6269563713174,651.9692993164062,11013444
2020-03-05,656.2654546302358,664.686264377304,645.9542461777803,648.4031372070312,7755293
2020-03-06,636.7171150438545,639.2949171290524,626.4918124610296,634.9556274414062,9216022
2020-03-09,622.5392762458315,623.699266341372,598.9094210398131,605.3109741210938,10308654
2020-03-11,593.4529501363179,598.0070560948201,574.8927459768876,589.4573364257812,16165009
2020-03-12,573.990531621809,575.7090661476228,539.1902074740797,542.3695068359375,13965574
2020-03-13,508.6862307304778,573.1312768534269,489.7823505344128,551.9503173828125,16903113
2020-03-16,534.464238308704,534.593149376533,498.3750132139041,501.08172607421875,19140152
2020-03-17,505.3350179299897,508.6861809788303,472.59695867965655,476.850341796875,16059887
2020-03-18,488.06379230637157,496.65646470613166,453.6931027073313,459.1064758300781,15390183
2020-03-19,437.581919575006,479.47120495405665,437.581919575006,468.7733154296875,16583991
2020-03-20,472.16734964434926,530.5545692477981,470.8784487808979,502.84320068359375,21354894
2020-03-23,464.0042968656254,482.00595553868055,443.29597792815935,452.3612365722656,17146150
2020-03-24,448.5375256007715,516.5485526159521,448.5375256007715,506.79583740234375,20027097
2020-03-25,512.982608303419,545.6347676259147,486.0875507189931,520.8878784179688,18339548
2020-03-26,528.4493083568235,559.2540153535676,525.9574125912475,552.5087890625,14843813
2020-03-27,571.455741852175,579.9195567351105,551.8644567193235,560.8438110351562,13495283
2020-03-30,537.1279485203846,570.1238326064855,533.6908794466455,538.5028076171875,14624804
2020-03-31,558.5237427233535,568.8349502813231,544.5176962795475,551.219970703125,15175521
2020-04-01,545.0762451595822,547.7829584028392,510.4048271235866,517.9663696289062,13083824
2020-04-03,518.5678047998413,520.7159730053088,500.22246930335444,503.2728576660156,10221655
2020-04-07,528.4494219139708,553.5829919806109,526.6449814514958,549.0718383789062,15145605
2020-04-08,541.3383891240682,563.3786159451819,538.2020425580807,542.7131958007812,11806896
2020-04-09,555.774060491067,560.9296641179702,543.1428211160517,546.7088012695312,11931114
2020-04-13,540.4791548766551,559.9845339121814,537.9443057438538,547.697021484375,8330276
2020-04-15,559.7267284941587,561.3593048627127,546.1502634816354,549.11474609375,11963447
2020-04-16,532.7026616710899,545.5487156075181,518.5677070543279,536.0537719726562,17783287
2020-04-17,553.3681702752236,555.0867049655194,537.9013580625622,540.2643432617188,8878320
2020-04-20,549.9311292102043,567.9757443874141,549.0718618208134,561.359375,13322913
2020-04-21,539.4480697711608,555.5163808350769,539.4480697711608,544.088134765625,11660575
2020-04-22,544.0881807276066,554.2275265379558,539.662932211923,551.5208129882812,8266728
2020-04-23,555.9890026749198,587.4382233576014,548.2985483749534,583.7003784179688,14451289
2020-04-24,574.4631477861883,580.0054324071821,562.6482223112272,565.3978881835938,7319940
2020-04-27,568.0186423136012,585.1610355625768,568.0186423136012,571.0690307617188,7183306
2020-04-28,578.2868724346782,581.7239415130418,561.1444799172373,567.7178955078125,7296571
2020-04-29,572.2720207639521,586.0202975390621,565.3978823763971,581.3372802734375,8639056
2020-04-30,601.487082555359,618.6724277712265,599.854453781647,614.8057250976562,16253821
2020-05-04,592.7225486822473,602.5182164777228,576.0097898952575,578.8883666992188,9122740
2020-05-05,585.8054576907331,589.1136156815189,575.7090673308268,578.8883666992188,6393053
2020-05-06,581.6380361633919,585.5476917536108,570.596420274265,572.1860961914062,7934250
2020-05-07,571.8852903326583,579.446831413283,569.2215829169811,571.3697509765625,4779548
2020-05-08,577.6425332468231,585.0752175386579,574.4202803651933,579.318115234375,8400321
2020-05-11,586.4500342490423,600.2412663235966,582.5833307265212,586.7937622070312,7370186
2020-05-12,583.0128662885886,593.7537075982532,580.4350643742691,590.8751831054688,7356039
2020-05-13,597.0188804340474,601.4011749176295,587.52398772122,596.4603881835938,8287101
2020-05-14,566.2570895463563,577.2127464381863,560.7577584420578,565.5267333984375,16888262
2020-05-15,571.24096471479,571.24096471479,555.6882455437949,560.5001220703125,9255353
2020-05-18,566.9874550936073,576.1816248521922,561.1014956048989,570.467529296875,10435442
2020-05-19,570.5534948607593,579.8335713362592,562.8200890569237,574.506103515625,5902208
2020-05-20,574.4201675547478,578.2868702533211,566.815673225758,575.3223876953125,5794636
2020-05-21,572.7017742598171,583.8292985923798,571.7566010119417,577.599609375,7213225
2020-05-22,580.0054890649786,597.9211931934447,578.7165879781676,594.9137573242188,11867731
2020-05-26,595.4723035989442,601.0145887752245,583.4425600918948,584.7744140625,7099606
2020-05-27,589.5003583520194,609.3924185965654,580.0054645692849,606.170166015625,8774636
2020-05-28,607.5019752301157,610.0797771052081,592.8944312712586,607.845703125,9440091
2020-05-29,603.1425054304507,610.3714952246648,587.8570994987178,601.8360595703125,28290128
2020-06-01,608.5860154019216,615.4666513657602,602.271527227805,609.2827758789062,12276438
2020-06-02,610.110188070346,619.821456439015,607.5408340340267,616.7294921875,7059304
2020-06-03,618.994122094236,620.0392895204851,606.1909407313866,611.0247802734375,11378568
2020-06-04,611.4166403352393,617.9053318367771,607.4973028971929,616.4246826171875,10782424
2020-06-05,615.7714374549481,619.8649781519487,610.1972475918731,612.7666015625,7718679
2020-06-08,616.3376089004659,632.1455713743576,613.1585694852488,627.8342895507812,10719105
2020-06-09,627.0940579347492,635.4552907767771,622.7827756545635,625.0037231445312,10078029
2020-06-10,622.7391941295748,626.6149941514957,617.6876140957919,623.4794921875,7263049
2020-06-11,620.1263000696146,621.3456707998107,609.8924741906567,613.1150512695312,8825715
2020-06-12,588.5973861068697,605.4505692704912,588.3361075718079,602.7505493164062,9795316
2020-06-15,603.5779403113357,613.5069493377986,596.8279705603792,598.8311767578125,7857344
2020-06-16,611.4166701701821,620.1263093463955,608.9344442687287,610.7199096679688,10131760
2020-06-17,609.587766612253,618.6457609369482,607.9329136351485,612.8538818359375,7291916
2020-06-18,616.816744335482,624.1328103826534,614.9006128138086,621.78125,6670195
2020-06-19,617.5133808909567,620.0391973657015,610.5456699641194,614.508544921875,22438862
2020-06-22,615.8585843852059,617.2521585931737,609.6747616380736,612.8973388671875,7804096
2020-06-23,605.9296552195193,631.0134073648719,602.794152976711,627.6602172851562,12157390
2020-06-24,624.3940521342314,633.0165629999383,617.8618227695662,621.9989013671875,10220838
2020-06-25,613.8989013023541,614.5521242461359,604.0134820168909,610.1102294921875,14945284
2020-06-26,618.5585256682546,654.6163965077595,618.3843222695353,651.6551513671875,26030458
2020-06-29,640.5069205927532,648.6068748286409,635.8907690545501,637.327880859375,8954428
2020-06-30,638.2423432957175,643.5987926116884,630.795612489172,640.9859008789062,10411290
2020-07-01,642.118131668814,646.516488707229,635.5859024554995,637.45849609375,5477468
2020-07-02,642.2051976980483,666.6793146995869,640.5068606541765,658.9712524414062,17263756
2020-07-03,657.5778074190804,665.4164832691092,655.4003974607391,664.2842407226562,7796572
2020-07-06,666.4616102195291,674.9970461061488,663.2390330449449,665.4164428710938,8810958
2020-07-07,670.119668150633,694.1147137596291,666.7664251287603,691.676025390625,19362533
2020-07-08,683.6194980017436,683.6194980017436,672.5582472697566,674.7356567382812,8476642
2020-07-09,679.3517484030488,688.0613862030879,674.9969295030293,680.8323974609375,6854166
2020-07-10,673.6905467519866,687.9743753418453,673.6905467519866,680.9630737304688,5206452
2020-07-13,686.3196297197912,701.4308338058166,684.6212392935491,694.2018432617188,10804688
2020-07-14,690.6308558322335,702.3453312701514,680.5276423938313,682.1824951171875,8961822
2020-07-15,695.9002289139679,738.969408907299,692.2421695193315,723.7275390625,30060599
2020-07-16,783.9546525619442,832.2060780362947,778.8595345724297,793.4481811523438,90432109
2020-07-17,793.4481910441225,801.1997917813194,777.0305411759688,786.6111450195312,31682878
2020-07-20,791.2706593684916,823.0608399595206,789.7464726278258,813.7415161132812,18421053
2020-07-21,823.0608793675566,827.1544202989401,809.2996604819718,815.8754272460938,12877784
2020-07-22,817.791605079048,817.8351426443229,792.5771882921554,799.4578247070312,14354201
2020-07-23,797.4981812549976,797.6287939549853,784.4337216908973,790.791748046875,13051307
2020-07-24,786.6981114352445,806.2947984070607,786.6981114352445,803.7689819335938,18209580
2020-07-27,802.6366064007527,829.8542226801405,800.1108435056697,826.0655517578125,16827870
2020-07-28,823.9318239474359,842.7010847807401,819.7512079884654,838.6075439453125,15818463
2020-07-29,830.2463236418263,836.1253298674569,821.841500885121,831.0302124023438,11152710
2020-07-30,837.8672030675712,847.1429891054214,835.0365706247753,837.38818359375,12492320
2020-07-31,844.1817679553299,859.1623578070553,830.2898829887673,841.3511352539062,12704346
2020-08-03,836.1253819879639,840.8286085254143,825.1947951782345,833.4254150390625,8479792
2020-08-04,836.5173450761472,845.4447256561396,819.1851410278081,827.2850952148438,11133170
2020-08-05,829.1575860263284,836.9527231234798,817.225370637554,822.799560546875,9614176
2020-08-06,830.4641143323012,848.6672818881982,820.8835110206543,845.5753173828125,10976491
2020-08-07,844.3559545021349,844.3559545021349,826.5447323047797,828.1995849609375,8010948
2020-08-10,826.457672654504,833.3382556244732,823.3221706935072,828.5914916992188,5716319
2020-08-11,827.3284597850574,837.8670995446737,824.0187551179584,826.0655517578125,6802442
2020-08-12,825.6736588068658,835.0800569462012,820.622079543094,831.7268676757812,6908726
2020-08-13,831.5963252567942,843.5285413784923,825.8915223150804,828.4608764648438,5097703
2020-08-14,832.5108162210366,838.7382293224521,829.201164058086,830.5511474609375,4663873
2020-08-17,830.986638478145,846.9688579917226,830.986638478145,833.9479370117188,9008210
2020-08-18,839.5221245003936,844.1382225386565,834.9931015883664,842.7011108398438,6141761
2020-08-19,845.6188995020971,846.1849941600091,833.9044240310892,835.5156860351562,6622744
2020-08-20,835.1672374076421,840.9155774188267,828.5478804075061,831.901123046875,5656501
2020-08-21,838.7817801099039,839.130186936515,824.4108756425974,826.3705444335938,6513773
2020-08-24,824.8028382828674,829.1576579147726,818.0093302889788,825.1512451171875,5798574
2020-08-25,825.2383520182071,826.2399818358764,813.1319317116385,817.05126953125,6233918
2020-08-26,819.7947929558187,831.1173239607862,817.3125670377282,828.1124877929688,5153601
2020-08-27,836.1253061022203,836.9527324016003,823.2350515983608,824.8463134765625,6154280
2020-08-28,828.6785952310149,829.5930966742055,812.6528385564291,814.5689697265625,7593610
2020-08-31,814.5689081739656,827.8511063558988,796.5834841261402,808.7769775390625,12808355
2020-09-01,806.7302920513621,814.3512259843709,794.4061319130727,796.191650390625,6907773
2020-09-02,796.9319549164215,806.8609644709502,795.6255090886897,804.7706298828125,5678118
2020-09-03,806.9481090583532,826.893205009047,804.7706991580338,814.830322265625,8827948
2020-09-04,796.9319872552302,809.5609641024442,796.4529677308403,800.5465087890625,8650342
2020-09-07,800.3286630792705,807.8624681100616,795.2334929154541,805.68505859375,6700385
2020-09-08,809.9528229438688,829.1575647303735,806.120560834711,818.0963134765625,12891964
2020-09-09,814.3511698092452,823.931771807001,806.5124954474451,808.0366821289062,5528947
2020-09-10,814.6126158380835,820.4480852504116,805.4674938687317,818.7496948242188,5171884
2020-09-11,814.2641331796652,831.030187468232,810.8673528652284,823.6705322265625,6671903
2020-09-14,833.5124141412415,863.1687229466722,825.9350179262563,852.1510620117188,21871587
2020-09-15,853.1091735941211,865.7381506406906,846.2721279740566,855.6785278320312,11608203
2020-09-16,858.77041654156,875.8848786623677,855.286560896361,872.4880981445312,10059251
2020-09-17,866.6090723598038,889.2541335470952,866.6090723598038,880.5444946289062,15628241
2020-09-18,880.5445575814597,887.3380657914502,870.1800652640618,872.8365478515625,12897633
2020-09-21,871.8349471377178,897.9638666323547,871.3994651461405,879.5865478515625,14140637
2020-09-22,878.8025395471465,890.5605517214641,863.2993933862256,877.49609375,12625762
2020-09-23,888.5138731438482,903.1895940789525,878.0187152752794,888.1654663085938,13486204
2020-09-24,873.5767275845985,878.8025106010567,844.8349209940783,849.5381469726562,14427432
2020-09-25,849.8865775708102,883.9412985407854,849.1898170707385,880.9364624023438,13311078
2020-09-28,883.8542433383906,885.0300766164447,869.6575409827747,880.0220336914062,8554526
2020-09-29,886.6411645773973,895.3508027363107,874.5347462727424,878.802490234375,8708463
2020-09-30,878.8025759529778,891.8234969024996,875.3187203495963,878.1493530273438,8048817
2020-10-01,888.9057267346052,894.0444349601498,881.1977175557054,886.33642578125,5563358
2020-10-05,886.6848094840522,918.7798618809287,886.6848094840522,913.3798217773438,14212509
2020-10-06,918.8669796653927,923.2217994742334,898.2686607058074,919.5202026367188,9090819
2020-10-07,910.0701853201703,933.673285355981,901.8831035318268,928.9265747070312,9284008
2020-10-08,949.3504139140296,978.9631791186873,947.9568932858075,952.5729370117188,21482613
2020-10-09,953.7923873208186,969.6439914611545,948.0004570833655,963.9827270507812,10567867
2020-10-12,978.0925595118395,992.8989473227934,968.5990307692821,986.018310546875,14633537
2020-10-13,989.0229123542724,1015.5873062864777,989.0229123542724,1008.40185546875,17523825
2020-10-14,1012.0600471060425,1014.5858636680948,985.1472414570976,990.2859497070312,16649573
2020-10-15,1027.7373214298302,1032.9631044201515,951.5279861543131,965.2456665039062,44288251
2020-10-16,970.1231014978265,989.3713820817334,955.3603061829134,982.0117797851562,18365685
2020-10-19,988.5440364387301,992.0278920737566,971.3860899637599,980.6182861328125,12902123
2020-10-20,974.5217083935357,996.9925173593484,966.7701069926168,990.7216186523438,10448776
2020-10-21,993.9004890821587,1005.3971701888551,988.5440397615337,1000.17138671875,19811433
2020-10-22,994.6408796543866,1008.5763035374603,978.7893775149289,983.3619384765625,11271335
2020-10-23,997.4030323461859,999.1636731799833,986.0909364812358,988.15966796875,9069862
2020-10-26,987.9394376173436,994.4097702053341,971.1253417038876,979.312255859375,6309368
2020-10-27,973.3701599129556,976.8914412836614,948.2370786061306,960.2974243164062,10172479
2020-10-28,964.3909511210783,972.5339144235612,941.9868410191801,947.7089233398438,7608392
2020-10-29,941.9427481874003,952.5065920923057,933.227555473658,946.2122802734375,6935616
2020-10-30,943.7033979076784,953.9150922883643,926.4050818549549,933.667724609375,8800386
2020-11-02,937.5412085472666,950.7019552978791,925.3047337228566,943.9675903320312,7183119
2020-11-03,943.7033834573509,950.2177753204271,930.9387388117058,935.3843994140625,7204782
2020-11-04,940.1820383728956,982.437410884037,939.1256970445048,963.0263061523438,15702690
2020-11-05,977.0675073733918,988.5996816331061,967.47199475938,971.8735961914062,9568890
2020-11-06,975.3950161305044,986.9271920311855,961.0457504358861,979.5765380859375,8807127
2020-11-09,994.1458146667874,1008.8471215337156,986.9711823190069,1000.5281372070312,10160320
2020-11-10,980.5448115090674,980.5448115090674,948.9853480947723,960.4735717773438,15622869
2020-11-11,964.8311769209354,991.5488800816122,956.9082931688474,988.15966796875,12514800
2020-11-12,993.0893210678446,1005.3257948795012,980.4567461007396,983.97802734375,9180976
2020-11-13,985.95870370487,997.4028672300158,983.3177428913748,989.656005859375,6363212
2020-11-14,1000.9240688590967,1003.2569388846898,995.7301581793329,997.7988891601562,1136144
2020-11-17,1007.7467910644353,1007.9668711673103,979.4885273474882,989.2160034179688,12813968
2020-11-18,993.4414772051522,997.1387795501915,969.6287696586,977.6397705078125,9839468
2020-11-19,968.3523128971251,981.2929780941796,962.894370117912,965.4912719726562,10092343
2020-11-20,973.634200731238,976.2751614927153,960.5174074570413,971.3013305664062,8063554
2020-11-23,972.7540226658717,1007.7908168738868,970.0690025148438,1003.4331665039062,10546363
2020-11-24,1007.9666730554464,1016.6818649085558,997.7109207850034,1003.609130859375,8515426
2020-11-25,1000.9240876183953,1006.6461690339797,978.2558420105029,982.1292724609375,8958701
2020-11-26,985.9147577263824,985.9147577263824,966.855907639641,979.9725952148438,10962256
2020-11-27,984.1980597478693,986.8390205522016,960.4294125088778,968.352294921875,25306145
2020-12-01,972.7981017220103,1003.7853368404745,972.7981017220103,1001.6725463867188,8933802
2020-12-02,998.2832511595824,1010.1235165773928,986.8390869046665,1004.3574829101562,6741637
2020-12-03,1009.7274674632673,1009.7274674632673,988.3356394227649,991.6368408203125,16212632
2020-12-04,990.36035620238,1000.924200001872,981.5571530361366,998.85546875,10564055
2020-12-07,1009.9915002829443,1015.0092828948267,1000.0438381340183,1006.646240234375,7792141
2020-12-08,1007.9668510854347,1027.3338997525784,1007.9668510854347,1015.3175048828125,12308330
2020-12-09,1028.2581640207657,1038.3377884186514,1018.5305817722591,1034.5523681640625,10039346
2020-12-10,1018.882604057823,1031.427166699572,1012.3682131937753,1027.993896484375,9488782
2020-12-11,1020.9072217999058,1031.6911434982826,1016.9898401673262,1023.9883422851562,10574009
2020-12-14,1029.4466563014007,1032.2636384849482,1010.7838000872065,1025.1771240234375,6728187
2020-12-15,1017.6502555430928,1024.4286787937226,1014.1289743820441,1016.4177856445312,6905926
2020-12-16,1021.171548327468,1029.0064204921753,1015.5374769134664,1026.1893310546875,7788404
2020-12-17,1026.3654344651773,1029.0063953013716,1017.8262632848994,1020.4672241210938,6658153
2020-12-18,1041.2867393581423,1051.9826514064762,1034.904417832873,1047.405029296875,15995676
2020-12-21,1045.8205071895295,1064.9674735459034,1014.1730356676362,1036.401123046875,10858352
2020-12-22,1040.5386954389212,1077.3800820720362,1035.3447836733826,1074.4310302734375,10901851
2020-12-23,1089.8363438586277,1108.1909974629248,1083.278001736591,1103.085205078125,15878346
2020-12-24,1100.3124102877798,1100.3124102877798,1079.272732749329,1088.1199951171875,7313885
2020-12-28,1090.232771464013,1098.6398743846044,1088.0760294385987,1091.8614501953125,4607051
2020-12-29,1087.1956067576748,1104.3177941793053,1087.1956067576748,1100.66455078125,6878105
2020-12-30,1103.0411941272316,1103.3053331676717,1089.9684608446516,1097.583251953125,5194690
2020-12-31,1094.2380832725962,1107.7950367699373,1090.7168022322983,1105.5062255859375,7430470
2021-01-01,1107.355100874464,1114.0455147136158,1105.5064494461576,1109.599853515625,4253550
2021-01-04,1117.1263457345842,1135.6130701320833,1110.2158535829499,1134.072509765625,7208454
2021-01-05,1128.5706731227374,1143.5361188661745,1122.4524897590766,1138.95849609375,8145280
2021-01-06,1144.416447054036,1146.1770877418114,1116.2902550512151,1128.65869140625,7161715
2021-01-07,1140.8951348189516,1142.347684839273,1105.2421618558594,1111.0963134765625,10954918
2021-01-08,1125.2692978970617,1159.2056846592145,1125.2692978970617,1155.068115234375,13186251
2021-01-11,1181.477923642687,1217.7911381846839,1179.6292723945633,1211.496826171875,20528626
2021-01-12,1213.081470086967,1213.081470086967,1197.2357034240022,1207.5794677734375,8309868
2021-01-13,1209.4280493067367,1226.1101838358318,1197.2356343753304,1221.1363525390625,14442997
2021-01-14,1197.2355193702117,1218.3632050061565,1160.6581706285956,1206.4788818359375,27521697
2021-01-15,1197.235680710267,1201.153063298787,1179.6292736409982,1183.98681640625,15018441
2021-01-18,1177.8685607807886,1179.629201379863,1149.6983111955979,1155.0242919921875,8861765
2021-01-19,1162.0227819458878,1171.70630512877,1154.980219631064,1159.07373046875,5585744
2021-01-20,1162.5068106167055,1187.0237051659822,1162.5068106167055,1179.144775390625,8225838
2021-01-21,1188.4325777675483,1198.1601614810786,1175.2277713479089,1179.365234375,6142421
2021-01-22,1168.185268479585,1193.7145622142555,1167.7891672508588,1180.377685546875,9646591
2021-01-25,1184.0308472818467,1186.5837977384417,1155.8605966401967,1166.512451171875,6542611
2021-01-27,1161.6705658114433,1168.6691761875868,1131.2995175680549,1145.296630859375,8133665
2021-01-28,1137.1976807391404,1141.2910837125905,1120.2515168385528,1123.464599609375,4660690
2021-01-29,1132.311937664293,1136.6255284428273,1083.6742431601515,1090.7608642578125,12183519
2021-02-01,1100.8844352414333,1125.005122010936,1092.4773346055727,1109.9957275390625,8880279
2021-02-02,1126.8099803343166,1139.4866141052723,1112.3727059690884,1119.107177734375,6892490
2021-02-03,1124.7413219740633,1147.9377418137635,1120.647810835062,1130.903564453125,8182968
2021-02-04,1131.2115017172475,1138.6062131817557,1119.8113976609816,1126.2376708984375,5032240
2021-02-05,1132.4442158784987,1134.5129473844413,1110.9643760226304,1119.8555908203125,5477481
2021-02-08,1131.6518008027583,1153.2196492039,1122.8485973737208,1147.5416259765625,6921922
2021-02-09,1150.4907792397423,1172.5868003058606,1142.523836448464,1149.3023681640625,7965949
2021-02-10,1140.7191458914072,1148.2458203636193,1129.979173207175,1141.3353271484375,5951207
2021-02-11,1134.7328543695958,1140.8950964026346,1129.494991625902,1137.946044921875,4673317
2021-02-12,1148.8179986508705,1165.324004378613,1145.780936581356,1153.0435791015625,5797875
2021-02-15,1162.022915644676,1169.4176284182483,1150.6667611132243,1152.91162109375,4363513
2021-02-16,1156.740993838117,1161.8028360866476,1132.0920228887508,1135.9654541015625,6896421
2021-02-17,1135.9653611845283,1139.574653000407,1122.4084067790798,1127.9544677734375,4575741
2021-02-18,1123.2887924252084,1149.6984035323842,1122.4084720549693,1137.77001953125,6437551
2021-02-19,1140.9832860809256,1143.9763970305332,1123.9931662845765,1136.7578125,5389696
2021-02-22,1140.0149640340246,1151.9433489200894,1109.2037487898617,1113.7813720703125,7371303
2021-02-23,1119.0190369500622,1136.4933713221178,1107.0467037947092,1114.79345703125,6612942
2021-02-24,1109.2477923663805,1123.817030895439,1102.161169974402,1121.7923583984375,4537258
2021-02-25,1134.2485724219769,1144.1962341374683,1119.7673474305518,1122.01220703125,8788221
2021-02-26,1117.1264049578488,1121.792145299428,1095.7786387480553,1103.305419921875,15132388
2021-03-01,1112.1087025290365,1130.7714503167083,1108.3232821710671,1115.3658447265625,5756286
2021-03-02,1128.7906813469826,1153.2195691671259,1126.1056615030825,1148.3778076171875,10461434
2021-03-03,1161.3185090312531,1185.7914566139111,1151.458964551593,1182.75439453125,9056399
2021-03-04,1175.227543893149,1200.6247618326536,1167.216651041202,1171.134033203125,12041941
2021-03-05,1169.5051286313533,1179.6288087060695,1148.8616674633722,1159.1173095703125,6486176
2021-03-08,1166.2482322039239,1184.9989877985854,1159.557712782507,1175.8876953125,5119392
2021-03-09,1170.3859515587133,1188.8286206353612,1160.922507422379,1184.51513671875,6518173
2021-03-10,1194.5065535631416,1209.560008154973,1192.8339236171678,1204.41015625,7925984
2021-03-12,1208.679900443683,1225.1418488200293,1206.0829982668909,1210.3084716796875,9462061
2021-03-15,1206.038876053752,1214.7540689860443,1195.9151920576803,1209.2080078125,6658635
2021-03-16,1220.1681030798554,1237.7304516389881,1215.282281996887,1218.3634033203125,9352771
2021-03-17,1225.625954097866,1232.4484365142844,1216.602670901958,1221.0042724609375,7626744
2021-03-18,1226.9464622249845,1226.9464622249845,1156.3007556107748,1177.0762939453125,10961755
2021-03-19,1170.8259242505767,1193.009951409885,1160.2620813250076,1183.5465087890625,12767112
2021-03-22,1188.5204685629212,1211.3207868423383,1176.1959838130717,1206.7431640625,4862758
2021-03-23,1208.1955225939473,1217.703024581029,1196.883428513493,1207.4033203125,7165335
2021-03-24,1195.342811986317,1206.4348254772435,1185.131118732146,1191.7335205078125,6134303
2021-03-25,1185.5712463471802,1190.6330875697502,1168.7130927832975,1174.171142578125,8749994
2021-03-26,1183.7667809034572,1194.3306255428965,1172.5867549777777,1176.2840576171875,4922071
2021-03-30,1185.7034898821278,1232.4484785402813,1176.240046207622,1219.5078125,10546381
2021-03-31,1216.6026911950014,1221.8846131538799,1200.1407440742212,1204.322265625,8220987
2021-04-01,1214.8420550042574,1225.0537493367353,1206.9191720368383,1219.419677734375,5675155
2021-04-05,1224.5254995692171,1254.4563888469693,1221.004218477717,1241.16357421875,9479572
2021-04-06,1252.6958101867913,1255.336771135885,1238.1264659665671,1242.176025390625,5793571
2021-04-07,1241.4715901438333,1263.2154565915005,1238.258399848928,1259.033935546875,5879234
2021-04-08,1258.8581624926846,1277.9610720440185,1250.9352789525208,1267.529296875,5654434
2021-04-09,1280.8659961023566,1280.8659961023566,1258.9020482944743,1268.5855712890625,6052712
2021-04-12,1297.5921547595563,1300.717334887364,1245.6532557562905,1255.11669921875,20384532
2021-04-13,1261.4991628553278,1263.4798838018905,1210.4405784550424,1229.939697265625,14855206
2021-04-15,1172.850803933445,1202.869705317751,1162.0228210258588,1197.8958740234375,25342491
2021-04-16,1201.6371231713124,1206.786975064139,1185.439209322817,1191.7335205078125,10879878
2021-04-19,1179.629323034113,1214.5779995455803,1172.8948505559376,1199.4805908203125,12508028
2021-04-20,1213.9618526540346,1213.9618526540346,1181.7421469474377,1189.6209716796875,8560766
2021-04-22,1193.3182467166828,1201.4612096354417,1184.1628939428558,1189.4007568359375,6622446
2021-04-23,1182.2700455498518,1187.0237961901973,1171.7062029984013,1174.171142578125,7316262
2021-04-26,1172.8067320518805,1189.576876928249,1162.9031285723656,1182.75439453125,7088606
2021-04-27,1184.911137700744,1191.073379873036,1179.7612853775233,1187.1119384765625,3636115
2021-04-28,1195.4751183613914,1196.7955989781383,1183.6788033595897,1193.7144775390625,4879234
2021-04-29,1204.2780911797347,1205.1584114218251,1189.6647966532266,1194.0223388671875,5412357
2021-04-30,1185.1752051566957,1209.4720227612527,1184.8230555616503,1192.26171875,8354677
2021-05-03,1180.3334575384226,1198.1158839558777,1177.8685178052642,1190.237060546875,4560337
2021-05-04,1191.953709880542,1192.7899711977664,1165.632110895416,1170.2978515625,4887060
2021-05-05,1180.597435377813,1183.0623749987185,1168.8892408309257,1180.9495849609375,3939788
2021-05-06,1184.0306275818127,1201.372891930784,1177.3402157880403,1198.6439208984375,4810090
2021-05-07,1201.90132974289,1208.7238119609947,1187.1119059502223,1190.67724609375,4991435
2021-05-10,1188.3002663123307,1190.9852860554715,1175.2715911070898,1179.2330322265625,7195348
2021-05-11,1176.900195068442,1180.5094866973957,1166.5123728573353,1171.398193359375,6420988
2021-05-12,1170.826019540081,1170.826019540081,1157.1810546507043,1168.18505859375,5241898
2021-05-14,1168.0529416338368,1168.0529416338368,1154.3640257610134,1158.8536376953125,4824609
2021-05-17,1162.2869581655425,1175.18356484798,1162.2869581655425,1170.2978515625,5017129
2021-05-18,1177.868509867654,1183.6786021012647,1170.385787645027,1179.629150390625,5620150
2021-05-19,1181.3900054269702,1194.9909129521475,1173.687201740319,1176.9884033203125,4435878
2021-05-20,1187.0239550381152,1187.640136285022,1175.227641118216,1179.0130615234375,4490092
2021-05-21,1186.2314355342578,1195.034637282193,1185.2190458410535,1192.3936767578125,4969733
2021-05-24,1194.286553380612,1199.8765657788765,1184.1188109576708,1186.7158203125,4225371
