Date,Open,High,Low,Close,Volume
2018-05-22,412.20132350955527,412.5767841797532,408.6012003111627,409.3742370605469,11310073
2018-05-23,409.0429521991626,409.0429521991626,401.5997605906833,402.9691467285156,9991028
2018-05-24,403.7421176445989,406.8342349064793,402.0414723172509,404.559326171875,11632489
2018-05-25,404.625603248716,407.8944080266636,403.94093969597446,406.74591064453125,17782410
2018-05-28,408.5570056906639,409.48464384076686,405.5532320349043,406.5692138671875,11369679
2018-05-29,407.05519311652574,409.92642218156897,403.9189034789805,405.26617431640625,17878384
2018-05-30,404.11759079268506,407.8060277396429,400.47329619666647,404.66973876953125,13105124
2018-05-31,406.83423015856675,407.4084935591212,403.98508753716635,406.9888610839844,37080158
2018-06-01,406.39257917029215,413.34985145410457,405.7078860574503,411.0528564453125,19174278
2018-06-04,412.31177019024113,416.99410374954715,411.05284310965135,415.6026611328125,12250151
2018-06-05,416.463991061914,421.85310298050405,415.66886845432936,418.60638427734375,17436812
2018-06-06,418.3192690934185,422.294823173803,416.39773506993396,421.58807373046875,9164022
2018-06-07,421.8089647797292,431.12948915232346,421.6101914837833,429.075439453125,14999572
2018-06-08,426.86676483056283,435.7897126334314,424.32679550483186,434.81793212890625,14289325
2018-06-11,436.0327226652633,441.7089521456387,432.4767712178357,434.0670166015625,15018718
2018-06-12,434.39830141984623,441.7310339831951,433.028944759509,440.47210693359375,16285583
2018-06-13,441.7310625176865,444.3372899610448,437.09290061831894,442.83538818359375,12962502
2018-06-14,440.6045767284937,446.94341264998974,436.16518888890295,445.2427673339844,11997529
2018-06-15,444.3814214752195,452.1117004349542,441.39973360172974,448.00360107421875,24705890
2018-06-18,445.61822691585996,450.76439366581286,444.82310431577235,448.59991455078125,12363932
2018-06-19,447.87108648190514,448.26866255819596,438.9260228427197,439.9862060546875,13881382
2018-06-20,439.96409593561367,451.84667575416256,439.4561197323496,450.2343444824219,15735681
2018-06-21,452.08960529491947,457.63334841904106,451.13988119959373,455.8443298339844,22988909
2018-06-22,454.27621661717166,454.6296208781938,445.46369729762193,447.2527160644531,35370008
2018-06-25,446.7667785132994,449.0196015812494,442.74702267208113,443.6967468261719,11369371
2018-06-26,444.38142415757517,444.38142415757517,430.798198976717,432.4325866699219,17649122
2018-06-27,435.12316373157483,438.19148396923833,428.0971511995494,429.4979248046875,19595831
2018-06-28,427.78589223467634,430.67634407128054,418.13626009040524,420.20404052734375,18770484
2018-06-29,422.04946136624187,433.78913734978505,422.00499424589475,432.4328308105469,17425606
2018-07-02,432.38836515827825,432.38836515827825,425.5624840558685,427.163330078125,14570004
2018-07-03,429.1199301915295,435.1009358294562,427.0521497802258,431.92144775390625,11084063
2018-07-04,432.1437740285319,441.12639907146564,431.7880370826304,440.281494140625,10938521
2018-07-05,443.34981193687685,448.4192118099807,426.2739636774319,428.8975830078125,40946479
2018-07-06,429.00874497922905,437.12423137783117,428.89757718574947,434.7007141113281,20039239
2018-07-09,438.9474564917528,444.68386323899347,437.34658084618684,443.394287109375,11309207
2018-07-10,445.9067429463483,457.3573526750429,444.68386748326304,456.11224365234375,22846197
2018-07-11,455.8009512965808,462.871430694699,452.62146337592776,461.9375915527344,18953870
2018-07-12,464.405578823077,488.7075411717945,463.62737458584877,481.3035583496094,52736376
2018-07-13,480.4809325754795,493.1544176396645,480.25856729725484,489.0633239746094,39301408
2018-07-16,489.0633546727231,493.1099814730018,477.16804344052815,478.5688171386719,14427529
2018-07-17,479.50264917085065,487.351303800504,475.6338909149895,485.7504577636719,14150770
2018-07-18,488.44074121459187,491.1977915562139,479.05791225075416,485.83935546875,10241565
2018-07-19,486.1728594548824,495.82249113607037,483.0823057277265,491.3089599609375,11885426
2018-07-20,495.1110429932957,506.2725869379376,494.44400651008243,501.8924865722656,17538801
2018-07-23,502.40378553824917,502.40378553824917,494.97759904365915,498.1792907714844,12779803
2018-07-24,498.93527952911955,501.04749717913546,492.4428729390465,494.0215148925781,9775749
2018-07-25,493.59904437666785,499.37994740341486,491.01989235104503,495.88916015625,13014255
2018-07-26,493.6435534065623,498.71298302734516,492.62077999556044,493.88812255859375,14053674
2018-07-27,497.82353066695464,505.7833815528236,494.5551087328152,502.426025390625,14610585
2018-07-30,502.49265271416266,514.6325300012267,501.6033105108488,512.0089111328125,30344461
2018-07-31,511.8311132473274,529.351632016895,510.11909958563047,527.39501953125,30350826
2018-08-01,529.351672516729,534.910240584873,527.1282571632015,530.2188110351562,21227054
2018-08-02,529.840851084874,529.840851084874,518.4791758845154,519.54638671875,13668930
2018-08-03,522.5036499032327,526.2834744798223,520.0801024003579,523.3707885742188,14536058
2018-08-06,523.2594472476418,531.8418379748372,522.6591708754345,530.3299560546875,8785462
2018-08-07,531.3527046103314,534.2431858687016,523.3928534238551,526.5946044921875,8879612
2018-08-08,526.9504127623593,543.6260583601007,526.9504127623593,541.4915771484375,17307566
2018-08-09,543.1813957338118,547.7171609592524,538.9569003653997,541.602783203125,14976885
2018-08-10,538.5121025668275,540.2908464147048,534.6433450872064,535.4882202148438,7833494
2018-08-13,532.5311623692227,533.5984326141039,525.9276466509217,528.1510620117188,10211072
2018-08-14,529.1738266928132,541.2692399802731,526.6391413928889,538.3343505859375,11592139
2018-08-16,535.065912895792,540.7356191605268,531.6195626479612,533.9763793945312,13086024
2018-08-17,537.6227613332999,540.4687755569657,533.6428653111069,535.2882080078125,8379864
2018-08-20,537.1336581393147,549.9850119964649,537.0224606552896,549.14013671875,16639535
2018-08-21,550.1851734905159,556.5218868378826,545.6271450345823,554.6097412109375,15923396
2018-08-23,554.2095025896118,566.5272509074617,550.6965407791934,564.5039672851562,17429373
2018-08-24,562.6363084475881,569.1731533495449,560.3239587837522,568.0836791992188,14550512
2018-08-27,568.9285048170726,576.2435533831324,568.639498239739,574.3092041015625,12188510
2018-08-28,576.3102909797232,588.3167689804493,575.8656198023589,586.5380249023438,19018790
2018-08-29,585.3373565772522,590.984858666815,573.731141940907,575.5098266601562,24230135
2018-08-30,575.2430167338491,576.8216884553461,564.9486118914537,566.7273559570312,21545859
2018-08-31,564.7484154702348,564.7484154702348,549.895984372119,552.1416625976562,33479841
2018-09-03,553.6313754210861,559.3678113787188,545.2045899451549,546.5831298828125,26686176
2018-09-04,549.2512029558178,557.9892580276016,546.5164457567754,552.2750854492188,19333815
2018-09-05,552.5195945671645,557.033154818187,537.4003610359101,545.6270141601562,22584608
2018-09-06,547.0277745982006,562.8362785275849,544.8932938064944,560.9241333007812,24487897
2018-09-07,562.4805808966339,569.795629282917,557.855882086477,568.57275390625,23389269
2018-09-10,566.9718986178387,567.8613003399703,555.8992894737322,558.4562377929688,15440786
2018-09-11,559.8569237638675,564.0369511300889,548.8509867505704,550.3851318359375,23787332
2018-09-12,556.6552235458823,559.7235733645063,546.4497530077666,556.966552734375,17642490
2018-09-14,560.0348380467377,567.2386890601483,554.8098034113691,557.2555541992188,17233514
2018-09-17,556.1883445058162,556.1883445058162,543.2257940620204,545.137939453125,14773803
2018-09-18,545.1823752394029,551.1411466542849,540.0018080081461,541.2468872070312,16660044
2018-09-19,544.293104487942,544.293104487942,534.0654282770611,538.4010620117188,24642640
2018-09-21,542.0695946487879,550.2517816901769,526.2833524583987,541.402587890625,41713856
2018-09-24,540.0462918745893,551.3634993287706,535.6216654482612,547.8727416992188,22098277
2018-09-25,549.4069144522583,553.6314093860151,531.3971974021459,547.2279663085938,21250513
2018-09-26,550.9632542576836,557.6112359701971,545.6937530268974,556.477294921875,13992341
2018-09-27,558.078207492442,561.6356954516958,550.2962248448159,557.5223388671875,23642923
2018-09-28,560.2572753363884,565.5045741670033,554.6542395074927,559.39013671875,24220992
2018-10-01,559.278908851697,559.278908851697,535.3993542498139,547.7171020507812,16039441
2018-10-03,546.7388838825808,551.2301819824413,533.6429304390846,535.8885498046875,16135428
2018-10-04,528.9514452869764,529.3516493467371,491.82033332907014,499.04644775390625,50774608
2018-10-05,488.9299261248213,495.9559090483925,461.64854708088967,466.40667724609375,47998260
2018-10-08,466.9180653014089,496.7118653974098,456.0455284684863,493.332275390625,53983473
2018-10-09,498.77968796508736,499.51342515544076,480.79223265348634,484.7276916503906,24042005
2018-10-10,486.43966766497186,496.20049693497,482.17070558841056,490.0860900878906,20784941
2018-10-11,473.14367076089087,495.7113578938818,463.80530825210366,483.7271423339844,28926389
2018-10-12,491.3534231595213,502.0480617036656,489.99714639878323,500.9585876464844,19814528
2018-10-15,502.4483009152021,510.0079488528521,497.22329553432496,506.8284606933594,19406012
2018-10-16,509.6076872813694,519.1238874418267,506.9395416228051,517.5230712890625,16358598
2018-10-17,524.2822865768344,524.4378918068329,506.93957609155115,511.96453857421875,27967162
2018-10-19,489.1522436351969,494.04377497684607,475.9228902961787,489.7303161621094,55606079
2018-10-22,493.59911030596476,495.73359146893216,470.18651819439566,472.5433349609375,28798142
2018-10-23,468.14091820066403,473.45488694529115,464.0942919370616,469.008056640625,23128845
2018-10-24,477.99068917766,478.45762361338166,458.64695801624043,465.0281677246094,29869514
2018-10-25,460.69250621023355,462.7602866268105,451.97668366649805,458.380126953125,30833933
2018-10-26,459.3139440027393,470.03084576750143,454.4669094942622,464.650146484375,20085933
2018-10-29,465.1393515578372,486.41746250580826,465.1393515578372,483.7271423339844,16781215
2018-10-30,482.70433807824037,482.70433807824037,467.8518754425523,470.0308532714844,19263668
2018-10-31,470.9201755381668,473.96626203573976,465.58397319899746,471.92071533203125,35999348
2018-11-01,474.87789438563414,474.87789438563414,466.9180723860056,469.69732666015625,20552752
2018-11-02,474.4776703553768,480.70324478770397,472.7656269969736,477.99066162109375,36739798
2018-11-05,477.34594929191405,485.90610780670613,473.58835872138576,484.8388671875,16585905
2018-11-06,486.484166738276,494.4884859997622,485.4169261490329,490.9754943847656,18886485
2018-11-07,495.82248475692427,495.82248475692427,492.1316249894632,493.91033935546875,2808599
2018-11-09,491.9315321822815,495.28888863484895,482.482002474835,486.23956298828125,23712291
2018-11-12,488.12949307154554,488.61863138641775,477.8350580562082,480.2585754394531,12690610
2018-11-13,477.59047617865275,490.4862967119038,475.8339656351982,488.9076843261719,14899604
2018-11-14,491.3979468807499,494.7775372347361,482.70438698052175,488.2406921386719,17034346
2018-11-15,487.7959929987431,490.48631311752206,483.149030554167,487.75152587890625,14943663
2018-11-16,488.2406564074806,502.47055010879194,487.862685894898,501.33660888671875,24131016
2018-11-19,503.78235976463816,512.1424156344762,502.9374845012898,511.386474609375,15987574
2018-11-20,509.1630978297449,514.0101329184532,502.4927919816411,505.7834777832031,12511640
2018-11-21,505.82790977537366,509.38539806480344,492.28728602135544,494.888671875,16422494
2018-11-22,495.6001846268527,500.42501559270096,489.1967412087544,490.41961669921875,12670591
2018-11-26,493.15441165226196,496.93420575564187,487.99607751479056,493.4879150390625,13969873
2018-11-27,492.665259836989,502.4927604495133,491.5757857200251,501.6923522949219,14896607
2018-11-28,503.58222551007844,514.832762803635,500.8474680134141,512.5648803710938,17507771
2018-11-29,516.2778850283892,524.682406529088,515.833213915895,519.613037109375,27640198
2018-11-30,521.3028304362663,527.3950032870343,516.8560002063974,519.1906127929688,23443212
2018-12-03,522.4591530939826,522.4591530939826,510.71947588347655,514.2547607421875,12182825
2018-12-04,514.9439259920243,514.9439259920243,507.91794275776755,512.4092407226562,11358720
2018-12-05,508.6072042536634,515.299713651556,506.6283283466079,513.6765747070312,12729759
2018-12-06,510.9417493566612,510.9417493566612,497.26775387222006,499.6690673828125,12831451
2018-12-07,502.24820681562403,505.5833000677131,492.86534798030004,504.18255615234375,15779984
2018-12-10,493.599082679723,495.5112281320951,481.6371013493278,484.81658935546875,20521072
2018-12-11,474.0329833745023,490.08608789212525,469.1414816662142,488.0627746582031,29518062
2018-12-12,488.70757439065306,495.1555146289837,483.7049046160699,493.8214416503906,27572962
2018-12-13,501.6033901811685,501.6033901811685,486.9510594738557,492.2872619628906,20337275
2018-12-14,490.53079632057154,495.7780650549889,485.50586319262817,494.5774230957031,15795834
2018-12-17,496.24499148080645,503.826843329135,494.2661452465646,502.44830322265625,11077711
2018-12-18,499.5134048391006,506.4949207487541,498.26826611692326,505.3387756347656,12841994
2018-12-19,507.60661538435954,510.1857674825031,503.91572601692445,505.5166015625,16118419
2018-12-20,498.49060945378,503.60450641252686,496.33392442719014,501.8035583496094,12609700
2018-12-21,500.26932244943106,503.04860635781375,487.3735021084379,489.2411804199219,18115814
2018-12-24,489.5524579275047,490.57523133467276,483.1712483333816,484.3274230957031,9065704
2018-12-26,482.8377764410723,489.152285769515,473.87738434318686,488.4185485839844,15771193
2018-12-27,492.35398327412855,501.15874001330144,490.93100577885446,498.1348571777344,27294221
2018-12-28,500.4916527726917,504.82734512314096,498.57950736363694,500.513916015625,16768547
2018-12-31,502.9152360598734,504.2048419210655,496.356157690136,498.601806640625,15799099
2019-01-01,500.380511591524,501.29211717323517,493.64353558398005,498.4905700683594,9746670
2019-01-02,495.60015556027656,501.15872336812794,489.5969165762727,491.99822998046875,15628818
2019-01-03,492.48739248563277,495.6446470445033,484.74990584992383,485.9283142089844,16288287
2019-01-04,487.9960409464638,491.1310616004377,480.7476934262198,488.5518798828125,18516544
2019-01-07,492.2650356863747,497.3566691059738,489.59691956022573,491.2644958496094,12060290
2019-01-08,491.4201032399845,493.57681770532923,487.37347700167027,491.2200012207031,12304389
2019-01-09,494.48842478082963,496.71183992612765,488.5741203089974,493.93255615234375,12614237
2019-01-10,492.5985640405852,494.04380481379746,490.48631646526803,492.4873962402344,8925160
2019-01-11,492.5318235825745,495.2888738615876,484.08283396366215,488.28509521484375,14139060
2019-01-14,486.92884074563796,489.3745916363414,483.10454981021815,487.7292785644531,8994060
2019-01-15,491.3756269010942,503.38210404447864,491.3756269010942,502.33709716796875,22011407
2019-01-16,504.7161611262395,509.1630510728316,502.64841043601535,505.1164245605469,13961606
2019-01-17,508.9184184171951,510.4525635845906,502.4927124442108,504.4715881347656,16379077
2019-01-18,510.85280980484947,529.1293300822731,504.8273667420513,526.6613159179688,56181172
2019-01-21,530.952469104908,551.385671564419,528.5733895024965,550.3851318359375,48206814
2019-01-22,548.2285379681914,554.4985800560028,542.3364367197829,549.2512817382812,36207430
2019-01-23,548.4286147581106,553.275709031057,543.4037113706246,545.3158569335938,19313542
2019-01-24,544.7376911259244,557.2777732565327,542.5587432111155,554.7208251953125,28775487
2019-01-25,556.0549254924592,562.3916378569832,549.3624168361791,554.0760498046875,18703992
2019-01-28,556.0771759770403,558.5007230218457,543.5815592935013,546.7610473632812,18744303
2019-01-29,547.4058319436815,547.6948978925816,534.2209456710425,538.3565063476562,20405845
2019-01-30,540.290885129087,544.7377153830962,529.662888392258,531.7084350585938,17164298
2019-01-31,534.5099806581494,546.8277277392239,534.0653095076366,545.6937866210938,22279301
2019-02-01,548.7398663456796,558.0781978668495,545.649312834436,555.83251953125,20187323
2019-02-04,554.5207606926173,576.7327691603633,552.3196086388238,574.0424194335938,25528059
2019-02-05,574.5315526145657,580.0456533746585,568.572780672687,574.3314208984375,20479210
2019-02-06,576.4214587816766,585.9377193107048,575.5321163811374,582.6470336914062,20586783
2019-02-07,582.6469989486654,587.5162967228948,571.9079229435836,573.820068359375,20150710
2019-02-08,571.3298323524249,578.311407759681,565.7490602967357,568.172607421875,14230054
2019-02-11,567.3721156501077,567.4165827641457,556.2994480427927,557.2999877929688,16457901
2019-02-12,556.5218574185877,565.7935190840021,556.5218574185877,558.7008056640625,13998153
2019-02-14,551.8527332372782,551.8527332372782,541.6249980277621,544.3820190429688,14496604
2019-02-15,546.8500563459764,555.8104492315291,539.8462763376178,553.3869018554688,20994460
2019-02-18,555.8548007347506,556.9665380020092,540.2908945736532,542.5587768554688,21106139
2019-02-19,541.624965624784,551.2746276536953,538.6011420504902,540.7800903320312,13658461
2019-02-20,544.2263417435522,551.4079890010752,542.0695974945315,548.8955078125,13776558
2019-02-21,549.6292229791139,559.3233510379694,546.6720707342224,554.4762573242188,23142949
2019-02-22,553.4535348502544,553.764804671846,545.1824135447996,548.0061645507812,19152470
2019-02-25,549.6292293862924,552.7420462566317,542.8033192614208,547.98388671875,17176522
2019-02-26,537.8451850368259,549.0957236865192,536.2888356877302,542.6255493164062,22160532
2019-02-27,546.0939603512974,553.5868766118792,537.6227082452347,544.0706176757812,24308835
2019-02-28,548.6287111035471,551.3412646659417,545.4269598752707,547.4280395507812,24688859
2019-03-01,550.0739489514001,552.453028929686,543.5149003151358,545.2046508789062,17329606
2019-03-05,544.0262644494293,551.319109914387,541.8917832299436,550.363037109375,15577500
2019-03-06,551.319020674532,566.1269854483477,549.2290069152409,562.4360961914062,26332276
2019-03-07,562.0803962714617,569.1063789616119,559.4789808376285,564.8596801757812,17738092
2019-03-08,562.991988931222,566.7273454629021,561.1910410246052,563.4589233398438,13211934
2019-03-11,564.7707924193708,583.4252544303251,563.8591867487826,579.9122924804688,21258869
2019-03-12,585.6042004364595,593.2083156201982,584.4257920428238,592.0299072265625,24561597
2019-03-13,594.5423874268889,604.7700627353223,590.5846949191043,599.1226196289062,24577591
2019-03-14,600.2119736889119,605.6593433451807,594.142005094326,596.5655517578125,22753310
2019-03-15,598.0997697695152,604.2364100965389,583.0694684590887,587.7164306640625,34764353
2019-03-18,591.874205781967,603.8584800704158,590.9848634151969,600.345458984375,22104063
2019-03-19,604.7700026803525,613.6637228437745,597.2548818688533,612.1295776367188,21448030
2019-03-20,612.685510064187,617.2212756064986,606.548868633807,611.6405029296875,21639437
2019-03-22,610.3285651498567,614.0639216497333,594.4089219621295,596.654541015625,25078643
2019-03-25,591.6963034908932,594.4755872811774,585.5151962891665,588.9614868164062,17394088
2019-03-26,591.5629142966276,609.9283678159212,591.4295129464958,607.9940185546875,20734876
2019-03-27,612.7521034470577,612.7521034470577,597.7662699100543,599.9896850585938,22079870
2019-03-28,600.4343258912917,609.127913710536,597.1214368935898,604.7699584960938,22930248
2019-04-01,609.2168953564346,625.5812099242753,605.9040061008697,618.9332275390625,22088854
2019-04-02,621.6680623919196,623.9359447841351,613.7082107757865,617.9771728515625,17526740
2019-04-03,619.3334843305834,623.8915126137143,610.1062896471476,611.529296875,17169813
2019-04-04,613.2190476033604,615.3090614383648,599.10029291152,601.6795043945312,18320845
2019-04-05,605.1925774826051,606.5043873396944,597.2105208444899,602.0575561523438,14717266
2019-04-08,602.9913484888758,603.6583552715974,588.6280535203862,591.0960083007812,19081843
2019-04-09,590.9404937729192,596.187733339698,587.4274721074029,593.4085083007812,20774977
2019-04-10,594.9646869015703,599.4337801704421,589.8730540519848,592.052001953125,16651949
2019-04-11,592.7413646626808,601.6572893551589,590.9848837435666,598.9002685546875,12558520
2019-04-12,600.3231732314594,603.3915230190657,594.3866647342375,597.2548828125,12948769
2019-04-15,598.0998614854599,599.8564019507799,593.6530303118567,595.9431762695312,9285737
2019-04-16,598.0997545833641,604.7700001515543,595.8763393939673,597.5439453125,17360317
2019-04-18,611.4403334527134,617.9993818498127,606.9935028676342,616.3096313476562,39286534
2019-04-22,604.770013246378,607.8828302001219,596.4544248221322,598.2554321289062,23607922
2019-04-23,599.4338704514936,610.5509471960839,598.5445280593867,606.4821166992188,19807450
2019-04-24,609.3503805860372,620.2451225482408,607.5493730542112,617.8883056640625,16101112
2019-04-25,617.7103647867747,628.07150005961,605.9262223781365,610.2841186523438,30469914
2019-04-26,611.4403870024071,620.7565162983317,609.5282413717472,619.355712890625,15069884
2019-04-30,620.9565886646793,620.9565886646793,607.7939642305762,619.355712890625,22348580
2019-05-02,618.9999337216068,628.7385297006279,614.5975701695064,624.8031005859375,18992003
2019-05-03,626.0925938115183,630.3393517691563,623.7357773181683,626.4927978515625,14240262
2019-05-06,621.668083175341,623.8025642845884,612.8188295325302,615.8427124023438,15832114
2019-05-07,620.2450860719435,620.3340203125821,595.9653259537797,597.4328002929688,19417647
2019-05-08,595.8764047390747,595.8764047390747,574.6205270752714,577.844482421875,31958919
2019-05-09,573.1085830669476,573.1085830669476,556.633069435921,558.7230834960938,42670173
2019-05-10,562.5251167243712,568.1726192629694,553.6314549463908,556.3662719726562,24557430
2019-05-13,554.9209873160831,560.6573639690338,545.8493988853006,547.8727416992188,17603659
2019-05-14,549.8516289609847,564.4595235931789,547.6282135242501,560.5018310546875,28438234
2019-05-15,566.0826007206683,568.3060161476365,556.1216687361512,558.9231567382812,24419559
2019-05-16,560.2793806324029,565.5933489677834,559.4567093714724,562.6806640625,14451308
2019-05-17,563.414477718221,567.8390450416779,556.7441724991771,563.5923461914062,17276949
2019-05-20,584.1368094194668,594.853682889219,579.6454518974258,589.6063842773438,26979100
2019-05-21,592.4079149702712,607.882888892431,591.4518421700133,595.7874755859375,30343560
2019-05-22,598.3888731238807,604.6366519509965,593.697443508096,596.0542602539062,24689918
2019-05-23,610.1062655891104,618.9999268330204,589.2061260447321,593.163818359375,38766006
2019-05-24,599.4338793034989,602.0130316473468,585.4263208404058,594.4756469726562,22269265
2019-05-27,594.5867667703112,594.7646352281193,581.2017497397413,582.8248291015625,16076686
